Instance,BKS_K,BKS_TD,GSL_K_Gap,TS_K_Gap,GSL_K,GSL_TD,GSL_Time_s,TS_K,TS_TD,TS_Time_s,Winner
c101,10,828.94,+0,+1,10,828.94,0.300,11,917.44,86.964,GSL
c102,10,828.94,+0,+1,10,1203.14,1.490,11,1021.79,110.922,GSL
c103,10,828.06,+0,+2,10,1507.66,0.760,12,1129.49,134.586,GSL
c104,10,824.78,+0,+3,10,1170.88,0.640,13,1075.20,224.633,GSL
c105,10,828.94,+0,+2,10,840.28,0.330,12,997.14,94.545,GSL
c106,10,828.94,+0,+1,10,852.14,0.340,11,966.00,95.503,GSL
c107,10,828.94,+0,+3,10,853.48,0.370,13,1122.09,106.746,GSL
c108,10,828.94,+1,+2,11,1624.30,1.250,12,1287.46,101.688,GSL
c109,10,828.94,+0,+1,10,1626.76,1.590,11,1055.02,113.972,GSL
c201,3,591.56,+0,+5,3,717.99,0.690,8,791.31,135.513,GSL
c202,3,591.56,+0,+7,3,794.24,1.720,10,1056.66,172.543,GSL
c203,3,591.17,+0,+7,3,1010.22,1.590,10,1058.21,240.438,GSL
c204,3,590.60,+1,+4,4,1132.99,10.530,7,928.17,227.192,GSL
c205,3,588.88,+0,+6,3,778.75,1.580,9,1140.28,114.754,GSL
c206,3,588.49,+0,+5,3,885.64,1.000,8,1062.35,136.314,GSL
c207,3,588.29,+0,+3,3,789.54,2.090,6,904.61,133.914,GSL
c208,3,588.32,+0,+3,3,816.14,1.810,6,984.77,137.828,GSL
r101,19,1645.79,+0,+2,19,1786.41,1.750,21,1778.05,80.568,GSL
r102,17,1486.12,+2,+1,19,1666.54,4.230,18,1588.59,98.830,TS
r103,13,1292.68,+1,+3,14,1564.20,2.950,16,1388.17,114.393,GSL
r104,10,1007.24,+1,+2,11,1251.10,2.220,12,1160.01,112.136,GSL
r105,14,1377.11,+2,+6,16,1786.52,1.950,20,1652.15,90.566,GSL
r106,12,1251.98,+1,+4,13,1462.56,1.920,16,1370.59,102.385,GSL
r107,10,1104.66,+2,+4,12,1415.56,1.940,14,1201.54,135.951,GSL
r108,9,960.88,+1,+3,10,1136.84,2.550,12,1133.16,114.201,GSL
r109,11,1194.73,+2,+4,13,1423.67,1.320,15,1465.83,91.099,GSL
r110,10,1118.59,+2,+5,12,1345.89,1.980,15,1252.06,111.826,GSL
r111,10,1096.72,+3,+5,13,1525.14,3.550,15,1390.98,94.690,GSL
r112,9,982.14,+2,+4,11,1196.93,1.980,13,1241.61,102.922,GSL
r201,4,1252.37,+0,+6,4,1603.75,4.290,10,1345.62,129.991,GSL
r202,3,1191.70,+1,+6,4,1624.44,9.310,9,1166.91,176.669,GSL
r203,3,939.54,+0,+4,3,1295.88,4.450,7,1131.99,217.144,GSL
r204,2,825.52,+1,+5,3,1042.00,6.090,7,890.58,285.035,GSL
r205,3,994.42,+0,+4,3,1327.73,2.850,7,1142.14,150.336,GSL
r206,3,906.14,+0,+3,3,1314.25,5.460,6,1062.56,202.696,GSL
r207,2,814.78,+1,+4,3,1104.57,4.080,6,1030.29,229.318,GSL
r208,2,726.75,+0,+4,2,977.41,3.210,6,829.94,289.250,GSL
r209,3,909.16,+0,+5,3,1345.72,4.490,8,1026.00,174.947,GSL
r210,3,939.37,+1,+4,4,1355.85,3.140,7,1131.91,189.297,GSL
r211,2,885.71,+1,+4,3,1115.26,6.770,6,957.33,196.302,GSL
rc101,14,1696.94,+3,+6,17,2078.14,1.340,20,2022.95,78.913,GSL
rc102,12,1554.75,+3,+3,15,1683.44,1.740,15,1737.18,80.839,GSL (TD)
rc103,11,1261.67,+2,+2,13,1559.49,1.740,13,1414.18,90.212,TS (TD)
rc104,10,1135.48,+1,+3,11,1371.19,0.750,13,1330.56,107.560,GSL
rc105,13,1629.44,+2,+4,15,2057.12,0.950,17,1752.18,85.235,GSL
rc106,11,1424.73,+3,+4,14,1802.69,1.730,15,1644.86,83.991,GSL
rc107,11,1230.48,+1,+3,12,1576.39,0.660,14,1437.75,92.231,GSL
rc108,10,1139.82,+1,+3,11,1389.27,0.920,13,1389.07,92.969,GSL
rc201,4,1406.91,+0,+5,4,1773.60,3.080,9,1568.43,116.228,GSL
rc202,3,1365.64,+1,+6,4,1739.40,4.500,9,1263.33,151.023,GSL
rc203,3,1049.62,+0,+4,3,1496.35,5.870,7,1177.38,180.565,GSL
rc204,3,798.46,+0,+3,3,1225.63,4.310,6,1091.30,214.739,GSL
rc205,4,1297.19,+1,+4,5,1863.53,3.640,8,1482.23,127.661,GSL
rc206,3,1146.32,+1,+3,4,1663.62,3.870,6,1435.78,138.784,GSL
rc207,3,1061.14,+1,+3,4,1463.90,4.730,6,1317.78,155.961,GSL
rc208,3,828.14,+0,+2,3,1111.06,4.900,5,1046.11,178.885,GSL
